51160,"0000186078","15","MG","CHLORTHALIDONE"
51161,"0000166205","30","MG","HYDROCORTISONE ACETATE"
51162,"0000187644","",,"BACITRACIN ZINC"
51163,"0000187644","10","MG","HYDROCORTISONE"
51164,"0000187644","35","MG","NEOMYCIN SULFATE"
51165,"0000187644","",,"POLYMYXIN B SULFATE"
51166,"0000184077","","NS","NEOMYCIN SULFATE"
51167,"0000184077","","NS","POLYMYXIN B SULFATE"
51168,"0000184077","5","MG","HYDROCORTISONE ACETATE"
51169,"0000187615","","NS","NEOMYCIN SULFATE"
51170,"0000187615","","NS","POLYMYXIN B SULFATE"
51171,"0000187615","10","MG","HYDROCORTISONE"
51172,"0000191853","","NS","NEOMYCIN SULFATE"
51173,"0000191853","","NS","POLYMYXIN B SULFATE"
51174,"0000191853","10","MG","HYDROCORTISONE"
51175,"0000197542","10000","UNT","POLYMYXIN B SULFATE"
51176,"0000197542","3.5","GM","NEOMYCIN SULFATE"
51177,"0000197542","400","UNT","BACITRACIN ZINC"
51178,"0000197542","10","MG","HYDROCORTISONE"
51179,"0000177979","7.5","MG","NEOMYCIN SULFATE"
51180,"0000177979","10","MG","HYDROCORTISONE"
51181,"0000177979","10000","UNT","POLYMYXIN B SULFATE"
51182,"0000202464","10","MG","TRIFLURIDINE"
51183,"0000187633","10","MG","HYDROCORTISONE"
51184,"0000187633","10000","UNT","POLYMYXIN B SULFATE"
51185,"0000187633","","NS","NEOMYCIN SULFATE"
51186,"0000194023","0.025","MG","GRAMICIDIN"
51187,"0000194023","10000","UNT","POLYMYXIN B SULFATE"
51188,"0000194023","","NS","NEOMYCIN SULFATE"
51189,"0000191857","","NS","NEOMYCIN SULFATE"
51190,"0000191857","","NS","POLYMYXIN B SULFATE"
51191,"0000191857","","NS","BACITRACIN ZINC"
51192,"0000188686","",,"NEOMYCIN SULFATE"
51193,"0000188686","200000","UNT","POLYMYXIN B SULFATE"
51194,"0000187651","","NS","NEOMYCIN SULFATE"
51195,"0000187651","","NS","POLYMYXIN B SULFATE"
51196,"0000187651","10","MG","HYDROCORTISONE"
51197,"0000188142","500","UNT","BACITRACIN ZINC"
51198,"0000188142","10000","UNT","POLYMYXIN B SULFATE"
51199,"0000184080","40","MG","TRIMETHOPRIM"
51200,"0000184080","200","MG","SULFAMETHOXAZOLE"
51201,"0000184079","40","MG","TRIMETHOPRIM"
51202,"0000184079","200","MG","SULFAMETHOXAZOLE"
51203,"0000202462","100","MG","TRIMETHOPRIM"
51204,"0000177980","5","MG","PROCYCLIDINE HYDROCHLORIDE"
51205,"0000218284","10","MG","HYDROCORTISONE"
51206,"0000201821","1000","MG","PROCAINAMIDE HYDROCHLORIDE"
51207,"0000189318","0.3","MG","ESTROGENS, ESTERIFIED"
51208,"0000187587","0.625","MG","ESTROGENS, ESTERIFIED"
51209,"0000191551","1.25","MG","ESTROGENS, ESTERIFIED"
51210,"0000202850","2.5","MG","ESTROGENS, ESTERIFIED"
51211,"0000231591","300","MG","TRIMETHOBENZAMIDE HYDROCHLOR"
51212,"0000245323","600000","UNT","PENICILLIN G PROCAINE"
51213,"0000179110","","NS","COLISTIN SULFATE"
51214,"0000179110","","NS","NEOMYCIN SULFATE"
51215,"0000179110","0.5","MG","THONZONIUM BROMIDE"
51216,"0000179110","10","MG","HYDROCORTISONE ACETATE"
51217,"0000201703","1.25","MG","RAMIPRIL"
51218,"0000203395","2.5","MG","RAMIPRIL"
51219,"0000201819","5","MG","RAMIPRIL"
51220,"0000201227","10","MG","RAMIPRIL"
51221,"0000213876","10","MG","SILVER SULFADIAZINE"
51222,"0000228685","300000","UNT","PENICILLIN G BENZATHINE"
51223,"0000228685","300000","UNT","PENICILLIN G PROCAINE"
51224,"0000228687","300000","UNT","PENICILLIN G PROCAINE"
51225,"0000228687","900000","UNT","PENICILLIN G BENZATHINE"
51226,"0000228688","600000","UNT","PENICILLIN G BENZATHINE"
51227,"0000228689","600000","UNT","PENICILLIN G BENZATHINE"
51228,"0000235837","600000","UNT","PENICILLIN G PROCAINE"
51229,"0000191550","25","MG","HYDROCORTISONE ACETATE"
51230,"0000245721","40","MG","NADOLOL"
51231,"0000248750","80","MG","NADOLOL"
51232,"0000248353","120","MG","NADOLOL"
51233,"0000236327","160","MG","NADOLOL"
51234,"0000252103","350","MG","DALFOPRISTIN"
51235,"0000252103","150","MG","QUINUPRISTIN"
51236,"0000191854","1","MG","EPINEPHRINE"
51237,"0000189322","10","MG","EPINEPHRINE"
51238,"0000189322","0.2","MG","BENZETHONIUM CHLORIDE"
51239,"0000218737","25","MG","HYDROCORTISONE ACETATE"
51240,"0000191861","25","MG","HYDROCORTISONE"
51241,"0000187684","1","MG","EPINEPHRINE HYDROCHLORIDE"
51242,"0000189317","100","MG","CHLORAMPHENICOL SODIUM SUCCI"
51243,"0000187680","10","UNT","OXYTOCIN"
51244,"0000201818","1","MG","EPINEPHRINE"
51245,"0000187681","20","UNT","VASOPRESSIN"
51246,"0000226093","100","MG","TRIMETHOBENZAMIDE HYDROCHLOR"
51247,"0000208745","200","MG","TRIMETHOBENZAMIDE HYDROCHLOR"
51248,"0000197531","","NS","PAROMOMYCIN SULFATE"
51249,"0000207271","200","MG","TRIMETHOBENZAMIDE HYDROCHLOR"
51250,"0000218733","100","MG","TRIMETHOBENZAMIDE"
51251,"0000189321","10","MG","KETAMINE HYDROCHLORIDE"
51252,"0000192109","50","MG","KETAMINE"
51253,"0000192125","100","MG","KETAMINE"
51254,"0000091833","99.5","%VV","OXYGEN"
51255,"0000094066","99.9","%VV","OXYGEN"
51256,"0000093349","99","%VV","OXYGEN"
51257,"0000091672","99","%VV","OXYGEN"
51258,"0000094775","99.8","%VV","OXYGEN"
51259,"0000100008","99","%VV","OXYGEN"
51260,"0000093835","99.5","%VV","OXYGEN"
51261,"0000093346","100","%VV","OXYGEN"
51262,"0000196638","5","MG","PINDOLOL"
51263,"0000196640","10","MG","PINDOLOL"
51264,"0000184358","100","MG","CARBAMAZEPINE"
51265,"0000187804","0.25","MG","TRETINOIN"
51266,"0000187800","0.5","MG","TRETINOIN"
51267,"0000187791","1","MG","TRETINOIN"
51268,"0000204545","250","MG","TERBINAFINE HYDROCHLORIDE"
51269,"0000205663","250","MG","TERBINAFINE HYDROCHLORIDE"
51270,"0000206841","1","MG","ERGOLOID MESYLATES"
51271,"0000206844","250","MG","AMINOGLUTETHIMIDE"
51272,"0000207195","10","MG","IMIPRAMINE HYDROCHLORIDE"
51273,"0000207194","25","MG","IMIPRAMINE HYDROCHLORIDE"
51274,"0000207198","50","MG","IMIPRAMINE HYDROCHLORIDE"
51275,"0000206845","0.2","MG","METHYLERGONOVINE MALEATE"
51276,"0000212008","50","MG","DICLOFENAC POTASSIUM"
51277,"0000217732","25","MG","MESORIDAZINE"
51278,"0000217730","","NS","MESORIDAZINE"
51279,"0000094015","100","%VV","OXYGEN"
51280,"0000093385","99.5","%VV","OXYGEN"
51281,"0000177406","10","%WV","POVIDONE-IODINE"
51282,"0000177413","10","%WV","POVIDONE-IODINE"
51283,"0000094774","99","%VV","OXYGEN"
51284,"0000092765","99","%VV","OXYGEN"
51285,"0000100382","5.4","MG","YOHIMBINE HYDROCHLORIDE"
51286,"0000100380","600","MG","GUAIFENESIN"
51287,"0000100380","30","MG","DEXTROMETHORPHAN HYDROBROMID"
51288,"0000100378","600","MG","GUAIFENESIN"
51289,"0000100378","60","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51290,"0000096755","600","MG","GUAIFENESIN"
51291,"0000111897","6","MG","DEXBROMPHENIRAMINE MALEATE"
51292,"0000111897","120","MG","PSEUDOEPHEDRINE SULFATE"
51293,"0000174024","0.375","MG","HYOSCYAMINE SULFATE"
51294,"0000174027","0.125","MG","HYOSCYAMINE SULFATE"
51295,"0000191613","1200","MG","GUAIFENESIN"
51296,"0000100375","8","MG","CHLORPHENIRAMINE MALEATE"
51297,"0000100375","120","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51298,"0000100371","12","MG","BROMPHENIRAMINE MALEATE"
51299,"0000100371","120","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51300,"0000100373","60","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51301,"0000100373","6","MG","BROMPHENIRAMINE MALEATE"
51302,"0000111899","250","MG","TRIMETHOBENZAMIDE HYDROCHLOR"
51303,"0000111895","8","MG","CHLORPHENIRAMINE MALEATE"
51304,"0000111896","12","MG","CHLORPHENIRAMINE MALEATE"
51305,"0000100384","2","MG","CHLORPHENIRAMINE MALEATE"
51306,"0000100384","1.7","MG","HYDROCODONE BITARTRATE"
51307,"0000100384","5","MG","PHENYLEPHRINE HYDROCHLORIDE"
51308,"0000100385","2.5","MG","HYDROCODONE BITARTRATE"
51309,"0000100385","5","MG","PHENYLEPHRINE HYDROCHLORIDE"
51310,"0000100385","2","MG","CHLORPHENIRAMINE MALEATE"
51311,"0000100386","2","MG","BROMPHENIRAMINE MALEATE"
51312,"0000100386","10","MG","DEXTROMETHORPHAN HYDROBROMID"
51313,"0000100386","12.5","MG","PHENYLPROPANOLAMINE HYDROCHL"
51314,"0000104723","100","MG","GUAIFENESIN"
51315,"0000104723","5","MG","HYDROCODONE BITARTRATE"
51316,"0000111889","12.5","MG","PHENYLPROPANOLAMINE HYDROCHL"
51317,"0000111889","4","MG","PHENYLTOLOXAMINE CITRATE"
51318,"0000111889","4","MG","PYRILAMINE MALEATE"
51319,"0000111889","4","MG","PHENIRAMINE MALEATE"
51320,"0000167210","5","MG","HYDROCODONE BITARTRATE"
51321,"0000167210","60","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51322,"0000171756","600","MG","GUAIFENESIN"
51323,"0000171756","60","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51324,"0000171756","600","MG","GUAIFENESIN"
51325,"0000169495","60","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51326,"0000169495","600","MG","GUAIFENESIN"
51327,"0000169495","30","MG","DEXTROMETHORPHAN HYDROBROMID"
51328,"0000169495","600","MG","GUAIFENESIN"
51329,"0000092947","100","%VV","OXYGEN"
51330,"0000094138","99.8","%VV","OXYGEN"
51331,"0000178418","99.8","%VV","OXYGEN"
51332,"0000109528","99.5","%VV","OXYGEN"
51333,"0000094390","99","%VV","OXYGEN"
51334,"0000095569","99.98","%VV","OXYGEN"
51335,"0000098733","50","MG","AMIKACIN SULFATE"
51336,"0000098745","250","MG","AMIKACIN SULFATE"
51337,"0000098747","100","MG","ACETYLCYSTEINE"
51338,"0000098725","200","MG","ACETYLCYSTEINE"
51339,"0000105240","2.5","MG","DROPERIDOL"
51340,"0000159989","40","MG","DOPAMINE HYDROCHLORIDE"
51341,"0000105017","160","MG","DOPAMINE HYDROCHLORIDE"
51342,"0000098712","","NS","METOCLOPRAMIDE HYDROCHLORIDE"
51343,"0000108533","50","MG","EPHEDRINE SULFATE"
51344,"0000168976","1","MG","MORPHINE SULFATE"
51345,"0000170053","5","MG","MORPHINE SULFATE"
51346,"0000176446","25","MG","MORPHINE SULFATE"
51347,"0000172568","25","MG","MORPHINE SULFATE"
51348,"0000176442","50","MG","MORPHINE SULFATE"
51349,"0000172570","50","MG","MORPHINE SULFATE"
51350,"0000176450","10","MG","MORPHINE SULFATE"
51351,"0000172566","10","MG","MORPHINE SULFATE"
51352,"0000198939","5","MG","LABETALOL HYDROCHLORIDE"
51353,"0000189731","300","MG","MEPERIDINE HYDROCHLORIDE"
51354,"0000212286","1.25","MG","ENALAPRIL"
51355,"0000241929","50","MG","AMIODARONE"
51356,"0000236124","","NS","MILRINONE LACTATE"
51357,"0000157702","612","MG","IOPAMIDOL"
51358,"0000157700","755","MG","IOPAMIDOL"
51359,"0000105387","1000","MG","CYTARABINE"
51360,"0000105382","20","MG","CYTARABINE"
51361,"0000105385","20","MG","CYTARABINE"
51362,"0000128977","20","MG","MITOMYCIN"
51363,"0000112471","1","MG","VINCRISTINE SULFATE"
51364,"0000112469","1","MG","VINBLASTINE SULFATE"
51365,"0000162188","25","MG","ACYCLOVIR"
51366,"0000162170","10","MG","ATRACURIUM BESYLATE"
51367,"0000162173","10","MG","ATRACURIUM BESYLATE"
51368,"0000184846","1","MG","BUTORPHANOL TARTRATE"
51369,"0000184839","2","MG","BUTORPHANOL TARTRATE"
51370,"0000209039","1","MG","MIDAZOLAM HYDROCHLORIDE"
51371,"0000209041","5","MG","MIDAZOLAM HYDROCHLORIDE"
51372,"0000204053","30","UNT","BLEOMYCIN SULFATE"
51373,"0000227778","10","MG","DACARBAZINE"
51374,"0000204056","15","UNT","BLEOMYCIN"
51375,"0000213526","1.5","MG","CEFUROXIME SODIUM"
51376,"0000128971","98","%VV","ALCOHOL, DEHYDRATED"
51377,"0000128972","10","MG","METHYLENE BLUE"
51378,"0000128970","125","MG","CAFFEINE"
51379,"0000128969","1","MG","PHYSOSTIGMINE SALICYLATE"
51380,"0000209154","100","MG","ETHAMBUTOL HYDROCHLORIDE"
51381,"0000098503","500","MG","PYRAZINAMIDE"
51382,"0000137958","300","MG","ISONIAZID"
51383,"0000209153","400","MG","ETHAMBUTOL HYDROCHLORIDE"
51384,"0000137957","100","MG","ISONIAZID"
51385,"0000187397","1.25","GM","AMINOCAPROIC ACID"
51386,"0000230462","500","MG","AMINOCAPROIC ACID"
51387,"0000224270","2","MG","TRIHEXYPHENIDYL"
51388,"0000224261","5","MG","TRIHEXYPHENIDYL HYDROCHLORID"
51389,"0000114040","100","MG","DOXYCYCLINE HYCLATE"
51390,"0000098039","99.5","%VV","OXYGEN"
51391,"0000097825","99","%VV","OXYGEN"
51392,"0000097666","99","%VV","OXYGEN"
51393,"0000099558","99","%VV","OXYGEN"
51394,"0000099404","50","MG","AMIKACIN SULFATE"
51395,"0000099409","250","MG","AMIKACIN SULFATE"
51396,"0000099419","100","MG","ACETYLCYSTEINE"
51397,"0000099417","200","MG","ACETYLCYSTEINE"
51398,"0000105243","2.5","MG","DROPERIDOL"
51399,"0000159330","40","MG","DOPAMINE HYDROCHLORIDE"
51400,"0000159332","80","MG","DOPAMINE HYDROCHLORIDE"
51401,"0000099402","","NS","METOCLOPRAMIDE HYDROCHLORIDE"
51402,"0000099408","5","MG","NITROGLYCERIN"
51403,"0000099396","","NS","CIMETIDINE HYDROCHLORIDE"
51404,"0000099418","250","MG","ESMOLOL HYDROCHLORIDE"
51405,"0000099407","10","MG","ESMOLOL HYDROCHLORIDE"
51406,"0000108534","50","MG","EPHEDRINE SULFATE"
51407,"0000168979","1","MG","MORPHINE SULFATE"
51408,"0000170057","5","MG","MORPHINE SULFATE"
51409,"0000176443","25","MG","MORPHINE SULFATE"
51410,"0000172567","25","MG","MORPHINE SULFATE"
51411,"0000176439","50","MG","MORPHINE SULFATE"
51412,"0000172569","50","MG","MORPHINE SULFATE"
51413,"0000176447","10","MG","MORPHINE SULFATE"
51414,"0000172565","10","MG","MORPHINE SULFATE"
51415,"0000198936","5","MG","LABETALOL HYDROCHLORIDE"
51416,"0000190633","300","MG","MEPERIDINE HYDROCHLORIDE"
51417,"0000212055","1.25","MG","ENALAPRIL"
51418,"0000221013","10","MG","FAMOTIDINE"
51419,"0000221016","10","MG","FAMOTIDINE"
51420,"0000241935","50","MG","AMIODARONE"
51421,"0000236830","","NS","MILRINONE LACTATE"
51422,"0000249768","10","MG","HYDROMORPHONE HYDROCHLORIDE"
51423,"0000156171","98","%VV","ALCOHOL, DEHYDRATED"
51424,"0000161795","10","MG","METHYLENE BLUE"
51425,"0000163169","1","MG","PHYSOSTIGMINE SALICYLATE"
51426,"0000098805","99.9","%VV","OXYGEN"
51427,"0000210823","92.99","%WW","OXYGEN"
51428,"0000104383","99.2","%VV","OXYGEN"
51429,"0000098008","99","%VV","OXYGEN"
51430,"0000112570","99.9","%VV","CARBON DIOXIDE"
51431,"0000112589","99.9","%VV","HELIUM"
51432,"0000112573","99.9","%VV","NITROUS OXIDE"
51433,"0000097949","99.9","%VV","OXYGEN"
51434,"0000224230","10","MG","CODEINE PHOSPHATE"
51435,"0000224230","200","MG","GUAIFENESIN"
51436,"0000159767","500","MG","AMOXICILLIN"
51437,"0000159828","250","MG","PENICILLIN V POTASSIUM"
51438,"0000159822","","NS","PENICILLIN V POTASSIUM"
51439,"0000159757","","NS","CEPHALEXIN MONOHYDRATE"
51440,"0000103427","541","MG","CEPHALEXIN MONOHYDRATE"
51441,"0000103433","600","MG","IBUPROFEN"
51442,"0000103443","800","MG","IBUPROFEN"
51443,"0000159824","","NS","ERYTHROMYCIN STEARATE"
51444,"0000159825","","NS","ERYTHROMYCIN STEARATE"
51445,"0000103424","375","MG","NAPROXEN"
51446,"0000103408","550","MG","NAPROXEN SODIUM"
51447,"0000159765","250","MG","METRONIDAZOLE"
51448,"0000159762","500","MG","METRONIDAZOLE"
51449,"0000103442","10","MG","CYCLOBENZAPRINE HYDROCHLORID"
51450,"0000159763","400","MG","IBUPROFEN"
51451,"0000103444","25","MG","HYDROXYZINE HYDROCHLORIDE"
51452,"0000103441","583","MG","CIPROFLOXACIN HYDROCHLORIDE"
51453,"0000103426","200","MG","SULINDAC"
51454,"0000103445","","NS","DICLOXACILLIN SODIUM"
51455,"0000103411","20","MG","PIROXICAM"
51456,"0000103430","50","MG","INDOMETHACIN"
51457,"0000103437","5","MG","PREDNISONE"
51458,"0000103429","350","MG","CARISOPRODOL"
51459,"0000103422","250","MG","CEPHRADINE MONOHYDRATE"
51460,"0000103410","75","MG","DICLOFENAC SODIUM"
51461,"0000103405","500","MG","NABUMETONE"
51462,"0000103428","150","MG","RANITIDINE HYDROCHLORIDE"
51463,"0000103406","750","MG","NABUMETONE"
51464,"0000103412","","NS","AMOXICILLIN TRIHYDRATE"
51465,"0000103412","","NS","CLAVULANATE POTASSIUM"
51466,"0000103446","400","MG","CIMETIDINE"
51467,"0000103438","20","MG","PREDNISONE"
51468,"0000103435","500","MG","CEFADROXIL"
51469,"0000103436","600","MG","OXAPROZIN"
51470,"0000103431","50","MG","DICLOFENAC POTASSIUM"
51471,"0000105976","75","MG","DICLOFENAC SODIUM"
51472,"0000103407","200","MG","KETOPROFEN"
51473,"0000141410","","NS","CEFADROXIL MONOHYDRATE"
51474,"0000141404","50","MG","TRAMADOL HYDROCHLORIDE"
51475,"0000141401","25","MG","AMITRIPTYLINE HYDROCHLORIDE"
51476,"0000141402","25","MG","DESIPRAMINE HYDROCHLORIDE"
51477,"0000141408","20","MG","BACLOFEN"
51478,"0000159766","28.47","MG","NORTRIPTYLINE HYDROCHLORIDE"
51479,"0000159759","50","MG","TRAZODONE HYDROCHLORIDE"
51480,"0000237076","800","MG","IBUPROFEN"
51481,"0000107697","99.5","%VV","OXYGEN"
51482,"0000185411","","UNT","NYSTATIN"
51483,"0000099281","99.5","%VV","OXYGEN"
51484,"0000098569","99.5","%VV","OXYGEN"
51485,"0000098938","99.6","%VV","OXYGEN"
51486,"0000100348","99","%VV","OXYGEN"
51487,"0000099121","99","%VV","OXYGEN"
51488,"0000254125","2.5","%WW","AVOBENZONE"
51489,"0000254125","7.5","%WW","ETHYLHEXYL P-METHOXYCINNAMAT"
51490,"0000254125","5","%WW","2-ETHYLHEXYL SALICYLATE"
51491,"0000099203","99.5","%VV","OXYGEN"
51492,"0000107204","99.5","%VV","OXYGEN"
51493,"0000099877","99.5","%VV","OXYGEN"
51494,"0000099814","99","%VV","OXYGEN"
51495,"0000099835","99","%VV","OXYGEN"
51496,"0000099791","96","%VV","OXYGEN"
51497,"0000179377","99.2","%VV","OXYGEN"
51498,"0000101075","99","%VV","OXYGEN"
51499,"0000101061","99.5","%VV","OXYGEN"
51500,"0000101118","99","%VV","OXYGEN"
51501,"0000101151","99","%VV","OXYGEN"
51502,"0000101117","99.5","%VV","OXYGEN"
51503,"0000137684","94","%WW","SODIUM PHENYLBUTYRATE"
51504,"0000137688","500","MG","SODIUM PHENYLBUTYRATE"
51505,"0000240070","","%VV","OXYGEN"
51506,"0000159184","","%VV","OXYGEN"
51507,"0000102066","99.5","%VV","OXYGEN"
51508,"0000183486","35","MG","PHOSPHOLIPID"
51509,"0000183486","0.65","MG","PROTEIN"
51510,"0000102630","98","%VV","OXYGEN"
51511,"0000106350","99","%VV","OXYGEN"
51512,"0000222167","20","MG","ATORVASTATIN"
51513,"0000222168","40","MG","ATORVASTATIN"
51514,"0000226844","20","MG","ATORVASTATIN CALCIUM"
51515,"0000226843","40","MG","ATORVASTATIN CALCIUM"
51516,"0000253971","200","MG","VORICONAZOLE"
51517,"0000243522","100","MG","FOSPHENYTOIN SODIUM"
51518,"0000243527","500","MG","FOSPHENYTOIN SODIUM"
51519,"0000127801","98","%VV","OXYGEN"
51520,"0000127812","100","%VV","OXYGEN"
51521,"0000103207","20","%WV","ALBUMIN HUMAN"
51522,"0000252335","0.25","GM","ALBUMIN HUMAN"
51523,"0000170744","5","MG","PREDNISONE"
51524,"0000173839","20","MG","PREDNISONE"
51525,"0000170753","10","MG","PREDNISONE"
51526,"0000178382","100","MG","ALLOPURINOL"
51527,"0000178401","300","MG","ALLOPURINOL"
51528,"0000186797","","NS","DOXYCYCLINE HYCLATE"
51529,"0000186796","","NS","DOXYCYCLINE HYCLATE"
51530,"0000170717","10","MG","CYCLOBENZAPRINE HYDROCHLORID"
51531,"0000169715","","NS","MINOCYCLINE HYDROCHLORIDE"
51532,"0000169716","","NS","MINOCYCLINE HYDROCHLORIDE"
51533,"0000169713","","NS","NORTRIPTYLINE HYDROCHLORIDE"
51534,"0000169717","","NS","NORTRIPTYLINE HYDROCHLORIDE"
51535,"0000169719","","NS","NORTRIPTYLINE HYDROCHLORIDE"
51536,"0000169714","","NS","NORTRIPTYLINE HYDROCHLORIDE"
51537,"0000178402","50","MG","ATENOLOL"
51538,"0000173837","100","MG","ATENOLOL"
51539,"0000187782","25","MG","CAPTOPRIL"
51540,"0000187785","50","MG","CAPTOPRIL"
51541,"0000187790","100","MG","CAPTOPRIL"
51542,"0000187795","200","MG","KETOPROFEN"
51543,"0000194370","","NS","MINOCYCLINE HYDROCHLORIDE"
51544,"0000107717","75","MG","CIDOFOVIR"
51545,"0000154233","20","MG","ISOXSUPRINE HYDROCHLORIDE"
51546,"0000187825","20","MG","ISOXSUPRINE HYDROCHLORIDE"
51547,"0000240219","20","MG","PHENYLPROPANOLAMINE HYDROCHL"
51548,"0000240222","50","MG","PHENYLPROPANOLAMINE HYDROCHL"
51549,"0000187833","20","MG","ISOXSUPRINE HYDROCHLORIDE"
51550,"0000103926","99.6","%VV","OXYGEN"
51551,"0000103983","99.5","%VV","OXYGEN"
51552,"0000103986","","MIL","FLUDEOXYGLUCOSE, F-18"
51553,"0000104595","99.9","%VV","OXYGEN"
51554,"0000104374","99","%VV","OXYGEN"
51555,"0000179443","99.6","%VV","OXYGEN"
51556,"0000104666","99.5","%VV","OXYGEN"
51557,"0000104697","2.75","%WV","SODIUM FLUORIDE"
51558,"0000104693","2.75","%WV","SODIUM FLUORIDE"
51559,"0000104699","2.75","%WV","SODIUM FLUORIDE"
51560,"0000104700","2.75","%WV","SODIUM FLUORIDE"
51561,"0000104703","2.75","%WV","SODIUM FLUORIDE"
51562,"0000104704","2.75","%WV","SODIUM FLUORIDE"
51563,"0000104684","2.75","%WV","SODIUM FLUORIDE"
51564,"0000104701","2.75","%WV","SODIUM FLUORIDE"
51565,"0000104688","2.75","%WV","SODIUM FLUORIDE"
51566,"0000104698","2.75","%WV","SODIUM FLUORIDE"
51567,"0000157211","2.73","%WW","SODIUM FLUORIDE"
51568,"0000157211","0.1","","PHOSPHORIC ACID"
51569,"0000157214","2.73","%WW","SODIUM FLUORIDE"
51570,"0000157216","2.73","%WW","SODIUM FLUORIDE"
51571,"0000157216","0.1","MOL","PHOSPHORIC ACID"
51572,"0000104690","2","%WV","SODIUM FLUORIDE"
51573,"0000104685","2","%WV","SODIUM FLUORIDE"
51574,"0000104691","2","%WV","SODIUM FLUORIDE"
51575,"0000104694","2","%WV","SODIUM FLUORIDE"
51576,"0000106699","2","%WV","SODIUM FLUORIDE"
51577,"0000157219","2","%WW","SODIUM FLUORIDE"
51578,"0000206524","2.75","%WV","SODIUM FLUORIDE"
51579,"0000206523","2.75","%WV","SODIUM FLUORIDE"
51580,"0000206513","2.75","%WV","SODIUM FLUORIDE"
51581,"0000206422","2.75","%WV","SODIUM FLUORIDE"
51582,"0000206492","2.75","%WW","SODIUM FLUORIDE"
51583,"0000206421","2.75","NS","SODIUM FLUORIDE"
51584,"0000206514","2.75","%WV","SODIUM FLUORIDE"
51585,"0000208634","2.75","%WV","SODIUM FLUORIDE"
51586,"0000205713","2.75","%WW","SODIUM FLUORIDE"
51587,"0000149890","2.76","%WV","SODIUM FLUORIDE"
51588,"0000149890","0.1","","PHOSPHORIC ACID"
51589,"0000149890","1.64","%WV","STANNOUS FLUORIDE"
51590,"0000209399","1.23","%WW","FLUORIDE ION"
51591,"0000105084","99","%VV","OXYGEN"
51592,"0000245230","600","MG","GUAIFENESIN"
51593,"0000245230","120","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51594,"0000218777","1200","MG","GUAIFENESIN"
51595,"0000218777","90","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51596,"0000145618","50","MG","BUTALBITAL"
51597,"0000145618","650","MG","ACETAMINOPHEN"
51598,"0000218776","10","MG","BROMPHENIRAMINE MALEATE"
51599,"0000218776","120","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51600,"0000209397","20","%WV","BENZOCAINE"
51601,"0000216257","20","MG","CARBETAPENTANE CITRATE"
51602,"0000216257","100","MG","GUAIFENESIN"
51603,"0000216257","15","MG","PHENYLEPHRINE HYDROCHLORIDE"
51604,"0000229164","4","MG","CARBINOXAMINE MALEATE"
51605,"0000130697","2","MG","CHLORPHENIRAMINE MALEATE"
51606,"0000130697","30","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51607,"0000226170","100","MG","GUAIFENESIN"
51608,"0000226170","7.5","MG","PHENYLEPHRINE HYDROCHLORIDE"
51609,"0000225482","600","MG","GUAIFENESIN"
51610,"0000225482","30","MG","PHENYLEPHRINE HYDROCHLORIDE"
51611,"0000245273","300","MG","GUAIFENESIN"
51612,"0000245273","10","MG","PHENYLEPHRINE HYDROCHLORIDE"
51613,"0000228150","325","MG","ACETAMINOPHEN"
51614,"0000228150","5","MG","HYDROCODONE BITARTRATE"
51615,"0000228153","325","MG","ACETAMINOPHEN"
51616,"0000228153","7.5","MG","HYDROCODONE BITARTRATE"
51617,"0000229169","5","MG","HYDROCODONE BITARTRATE"
51618,"0000229169","2","MG","CARBINOXAMINE MALEATE"
51619,"0000229169","30","MG","PSEUDOEPHEDRINE HYDROCHLORID"
51620,"0000216256","5","MG","HYDROCODONE BITARTRATE"
51621,"0000216256","100","MG","GUAIFENESIN"
51622,"0000216256","15","MG","PHENYLEPHRINE HYDROCHLORIDE"
51623,"0000214429","0.5","MG","TRETINOIN"
51624,"0000214439","0.1","MG","TRETINOIN"
51625,"0000105533","99.5","%VV","OXYGEN"
51626,"0000191174","100","MG","KETOPROFEN"
51627,"0000191089","150","MG","KETOPROFEN"
51628,"0000191173","200","MG","KETOPROFEN"
51629,"0000246939","300","MG","ACETAMINOPHEN"
51630,"0000246939","15","MG","CODEINE PHOSPHATE"
51631,"0000246929","300","MG","ACETAMINOPHEN"
51632,"0000246929","30","MG","CODEINE PHOSPHATE"
51633,"0000246956","300","MG","ACETAMINOPHEN"
51634,"0000246956","60","MG","CODEINE PHOSPHATE"
51635,"0000239518","10","MG","FLUOXETINE"
51636,"0000239509","20","MG","FLUOXETINE"
51637,"0000171004","120","MG","DILTIAZEM HYDROCHLORIDE"
51638,"0000171005","180","MG","DILTIAZEM HYDROCHLORIDE"
