"0000192009"," 51129","1531","4","MG","R","TAB FILM COATED","0010317","ZOFRAN TABLETS"
"0000192011"," 51129","1530","8","MG","R","TAB","0010317","ZOFRAN TABLETS"
"0000192015"," 51129","1554","200","MG","R","CAP","0010317","CELEBREX CAPSULES"
"0000192019"," 51129","1528","100","MG","R","TAB FILM COATED","0010317","CHLORPROMAZINE HCL TABLETS"
"0000192021"," 51129","1524","10","MG","R","TAB FILM COATED","0010317","FLUPHENAZINE HCL TABLETS"
"0000192022"," 51129","1525","50","MG","R","TAB","0010317","METHAZOLAMIDE TABLETS"
"0000192023"," 51129","1552","500","MG","R","TAB COATED","0010317","CELLCEPT TABLETS"
"0000192024"," 51129","1551","100","MG","R","CAP","0010317","DOXEPIN HCL CAPSULES USP"
"0000192027"," 51129","1550","25;2","MG,MG","R","TAB FILM COATED","0010317","PERPHENAZINE AMITRIPTYLINE HCL TABLETS"
"0000192028"," 51129","1549","2","MG","R","TAB","0010317","ALBUTEROL TABLETS"
"0000192033"," 51129","1548","324","MG","R","CAP","0010317","QUININE SULFATE CAPSULES"
"0000192042"," 51129","1547","300;20","MG;MG","R","TAB ER","0010317","ENDAL TABLETS"
"0000192043"," 51129","1546","10","MG","R","TAB FILM COATED","0010317","ZOCOR TABLETS"
"0000192073","  0339","6137","50","MG","R","TAB FILM COATED","0049689","AMITRIPTYLINE HCL TABLETS"
"0000192109"," 61570"," 582","50","MG/ML","R","INJ SOL","0055465","KETALAR INJECTION"
"0000192112"," 64029","4585","100","MG/ML","R","INJ SOL","0067542","KETALAR INJECTION"
"0000192113"," 64029","4582","50","MG/ML","R","INJ SOL","0067542","KETALAR INJECTION"
"0000192125"," 61570"," 585","100","MG/ML","R","INJ SOL","0055465","KETALAR INJECTION"
"0000192128"," 55045","2682","250","MG","R","TAB","0014035","VIRACEPT TABLETS"
"0000192129"," 55045","2693","0.1","%","R","GEL","0014035","RETIN A MICRO GEL"
"0000192131"," 64922"," 233","99","%","R","GAS","0070379","OXYGEN USP"
"0000192133"," 55045","2680","200","MG","R","CAP","0014035","CELEBREX CAPSULES"
"0000192134"," 55045","2689","500;5","MG;MG","R","TAB","0014035","LORTAB TABLETS"
"0000192136"," 55045","1325","100","MG","R","TAB ER","0014035","ORPHENADRINE CITRATE TABLETS"
"0000192138"," 55045","2681","1","MG","R","TAB","0014035","CLONAZEPAM TABLETS"
"0000192145"," 55045","2675","0.125","MG","R","TAB","0014035","HYOSCYAMINE SULFATE TABLETS SL"
"0000192151"," 64894"," 825","2.5","MCG","R","CAP GELATIN COATED","0026032","HECTOROL CAPSULE"
"0000192159"," 64854"," 006","0.48;2.2","%;%","R","SOL","0070330","FLURIDEX APF TOPICAL MOUSSE BUBBLE GUM"
"0000192160"," 64854"," 007","0.488;2.21","%;%","R","SOL","0070330","FLUORIDEX TOPICAL APF MOUSSE STRAWBERRY"
"0000192163"," 52814","1727","120;2700;2","MG;IU;MG;G","R","TAB FILM COATED","0072384","PRENATAL VITAMIN TABLETS"
"0000192168","  0091","7036","240;2.9;6.","GM;GM;GM;G","R","PWD F/SOL","0043181","COLYTE SOLUTION ORAL WITH FLAVOR PACKS"
"0000192169"," 64931"," 100","4","%","R","CREAM","0077248","HQ PLUS AHA CREAM"
"0000192170"," 64931"," 101","4","%","R","CREAM","0077248","HQ PLUS BEARBERRY CREAM"
"0000192172"," 55045","2691","400","MG","R","TAB FILM COATED ER","0014035","LODINE XL TABLETS"
"0000192173"," 55045","2308","150","MG","R","TAB FILM COATED","0014035","EPIVIR TABLETS"
"0000192177"," 63015"," 008","50","MG/GM","R","PWD","0056936","VIRACEPT POWDER ORAL"
"0000192179"," 10158"," 840","240;2.98;6","GM;GM;GM;G","R","PWD F/SOL","0025892","COLYTE FOR SOLUTION ORAL WITH FLAVOR PACKETS"
"0000192180"," 64932","1234","99.5","%","R","GAS","0068621","OXYGEN USP COMPRESSED"
"0000192181"," 51129","1526","50","MG","R","CAP","0010317","CLOMIPRAMINE HCL CAPSULES"
"0000192182"," 58716"," 676","1200","MG","R","TAB ER","0065038","GUAIFENESIN TABLETS"
"0000192186","  0364","2791","12.5","MG/ML","R","INJ SOL","0050526","FERRLECIT INJECTION"
"0000192188"," 54391","3313","12.5","MG/ML","R","INJ SOL","0041207","FERRLECIT INJECTION"
"0000192189"," 12516","2791","12.5","MG/ML","R","INJ SOL","0073460","FERRLECIT INJECTION"
"0000192196"," 61344"," 108","12","MG/DOSE","R","SPRAY MET","0054584","LIDODAN SPRAY NON AEROSOL ENDOTRACHEAL KIT"
"0000192201","  0173","0569","4","MG","R","TAB","0076481","ZOFRAN ODT TABLETS"
"0000192202","  0173","0570","8","MG","R","TAB","0076481","ZOFRAN ODT TABLETS"
"0000192204"," 51947","8262","8","MG","R","TAB","0011106","ITMD ZOFRAN ODT TABLETS"
"0000192205"," 51947","8252","4","MG","R","TAB","0011106","ZOFRAN ODT TABLETS"
"0000192206"," 46602","0004","50","MG","R","TAB","0039775","PLETAL TABLETS"
"0000192207"," 46602","0002","100","MG","R","TAB","0039775","PLETAL TABLETS"
"0000192215"," 10019"," 506","0.25","MG/ML","R","INJ SOL","0074809","BUMETADINE INJECTION USP"
"0000192216"," 10019"," 510","5","MG/ML","R","INJ SOL","0074809","DILTIAZEM HCL INJECTION"
"0000192249"," 17478"," 703","10000;1","UNT/ML;MG/","R","SOL","0051369","TRIMETHOPRIM SULFATE AND POLYMYXIN B SULFATE SOLUTI"
"0000192257"," 51927","2358","1","GM","R","NOT APPLICABLE","0078559","BUPIVACAINE HCL"
"0000192266"," 54260","0001","99.9","%","R","GAS","0013266","NITROUS OXIDE"
"0000192310"," 21238","0594","25;100","MG;","R","TAB","0072789","LAMICTAL TABLETS ESCALATION KIT"
"0000192320"," 64886"," 120","200","MG/VIAL","R","INJ PWD LYO F/SOL","0065938","LEUCOVORIN CALCIUM FOR INJECTION"
"0000192321"," 64886"," 200","250","MG/5ML","R","INJ","0065938","FLUOROURACIL INJECTION USP"
"0000192322"," 64886"," 180","1","GM/VIAL","R","INJ PWD LYO F/SOL","0065938","METHOTREXATE FOR INJECTION USP"
"0000192323"," 63032"," 021",".12","%","R","AER FOAM","0063950","LUXIQ FOAM"
"0000192330"," 64944"," 307","99","%","R","GAS","0070386","OXYGEN COMPRESSED USP"
"0000192335"," 52888","0032","3","MG","R","TAB","0011977","STROMECTOL TABLETS"
"0000192345","  0006","0032","3","MG","R","TAB","0000577","STROMECTOL TABLET"
"0000192347"," 55154","0130","30","MG/ML","R","INJ SOL","0079894","KETOROLAC TROMETHAMINE INJECTION"
"0000192348"," 55154","5605","20","MEQ/PKT","R","PWD F/SOL","0079894","KLOR CON FOR ORAL SOLUTION"
"0000192365"," 64566","0001","50","MG","R","CAP GELATIN COATED","0080747","AGENERASE CAPSULES SOFT GELATIN"
"0000192387"," 64950"," 301","25","MG","R","SUPP","0070669","RECTASOL HC SUPPOSITORIES"
"0000192394"," 57831","0335","100","%","R","NOT APPLICABLE","0070871","BIOSYNTHETIC 2 CISTRON HGH CYSTEINE"
"0000192408"," 64674","0006","0.1","MG","R","TAB","0073831","CATAPRES TABLETS"
"0000192409"," 64674","0007","0.2","MG","R","TAB","0073831","CATAPRES TABLETS"
"0000192410"," 64674","0011","0.3","MG","R","TAB","0073831","CATAPRES TABLETS"
"0000192422"," 59273"," 001","1","GM","R","TAB","0023249","SUCRALFATE TABLETS"
"0000192427"," 59273"," 002","30","MG","R","TAB","0023249","DILTIAZEM HYDROCHLORIDE TABLETS"
"0000192429"," 59273"," 003","60","MG","R","TAB","0023249","DILTIAZEM HYDROCHLORIDE TABLETS"
"0000192430"," 59273"," 004","90","MG","R","TAB","0023249","DILTIAZEM HYDROCHLORIDE TABLETS"
"0000192431"," 59273"," 005","120","MG","R","TAB","0023249","DILTIAZEM HYDROCHLORIDE TABLETS"
"0000192433"," 59273"," 007","25","MG","R","TAB","0023249","DIETHYLPROPION HYDROCHLORIDE TABLET USP"
"0000192434"," 59273"," 008","75","MG","R","TAB ER","0023249","DIETHYLPROPION HYDROCHLORIDE TABLET USP"
"0000192436"," 59273"," 009","25","MG","R","TAB COATED","0023249","DESIPRAMINE HYDROCHLORIDE TABLETS USP"
"0000192437"," 59273"," 010","50","MG","R","TAB COATED","0023249","DESIPRAMINE HYDROCHLORIDE TABLETS USP"
"0000192438"," 59273"," 012","100","MG","R","TAB COATED","0023249","DESIPRAMINE HYDROCHLORIDE TABLETS USP"
"0000192452","  0087","2775","150;12.5","MG;MG","R","TAB","0000082","AVALIDE TABLETS"
"0000192453"," 62301"," 036","30","MG","R","CAP DR","0058318","PREVACID CAPSULES STARTER KIT"
"0000192459"," 62301"," 035","15","MG","R","CAP DR","0058318","PREVACID CAPSULES STARTER KIT"
"0000192460"," 51991"," 155","30;200;25;","MCG;MG;MG;","R","TAB","0011145","VINATE M LOW IRON PRENATAL VITAMINS TABLET"
"0000192461","  0131","9104","0.125","MG/5ML","R","ELIXIR","0063752","HYOSCYAMINE SULFATE ELIXIR USP"
"0000192463"," 51991"," 154","200;2;1;90","MG;MG;MG;M","R","TAB","0011145","VINATE ULTRA PRENATAL VITAMIN AND MINERAL SUPPLEMEN"
"0000192464"," 51991"," 049","600;75","MG;MG","R","TAB ER","0011145","G VENT TABLETS"
"0000192465","  0131","4532","0.125","%","R","ELIXIR","0063752","LEVSIN ELIXIR"
"0000192466"," 51991"," 720","400","MG","R","TAB FILM COATED","0011145","IBUPROFEN TABLETS USP"
"0000192468"," 51991"," 740","800","MG","R","TAB FILM COATED","0011145","IBUPROFEN TABLETS USP"
"0000192469"," 51991"," 152","120;250;2;","MG;MG;MG;M","R","TAB","0011145","VINATE 90 MULTIVITAMIN AND MINERAL TABLETS"
"0000192474"," 11819"," 087","5","MG","R","TAB","0063377","GLYBURIDE TABLETS"
"0000192475","  0087","2776","12.5;300","MG;MG","R","TAB","0000082","AVALIDE TABLETS"
"0000192476","  0037","0711","1;120","MG;MG","R","TAB SUGAR COATED","0079875","RYNATAN TABLETS"
"0000192482"," 57616"," 083","1.17","MG","R","PATCH ER","0039333","VIVELLE DOT TRANSDERMAL PATCHES"
"0000192485","  0173","0679","50","MG","R","CAP GELATIN COATED","0076481","AGENERASE CAPSULES"
"0000192486","  0173","0672","150","MG","R","CAP GELATIN COATED","0076481","AGENERASE CAPSULES"
"0000192487"," 57616"," 082","0.78","MG","R","PATCH ER","0039333","VIVELLE DOT TRANSDERMAL PATCHES"
"0000192488"," 57616"," 081","0.585","MG","R","PATCH ER","0039333","VIVELLE DOT TRANSDERMAL PATCHES"
"0000192490"," 64579"," 001","50","MG","R","TAB FILM COATED","0069386","COZAAR TABLETS"
"0000192493"," 57616"," 084","1.56","MG","R","PATCH ER","0039333","VIVELLE DOT TRANSDERMAL PATCHES"
"0000192496"," 64579"," 002","400","MG","R","TAB","0069386","ACYCLOVIR TABLETS"
"0000192497"," 64579"," 003","800","MG","R","TAB","0069386","ACYCLOVIR TABLETS"
"0000192498"," 54907","0033","100","%","R","NOT APPLICABLE","0041312","CEFUROXIME AXETIL AMORPHOUS SPRAY DRIED"
"0000192500"," 64579"," 004","100","MG","R","TAB COATED","0069386","ALDACTONE TABLETS"
"0000192503"," 64579"," 005","25","MG","R","TAB","0069386","CLOZARIL TABLETS"
"0000192504"," 64579"," 006","50","MG","R","TAB FILM COATED","0069386","AMITRIPTYLINE HCL TABLETS"
"0000192505"," 64579"," 047","500;125","MG;MG","R","TAB FILM COATED","0069386","AUGMENTIN TABLETS"
"0000192548"," 58477"," 555","99.5","%","R","GAS","0066864","OXYGEN USP"
"0000192599"," 63304"," 714","500","MG","R","TAB FILM COATED","0056316","ETODOLAC TABLETS"
"0000192601"," 17088","0002","400","IU/2 ML","R","INJ SOL","0065504","MIACALCIN FOR INJECTION"
"0000192602"," 64681"," 621","250","MG/5 ML","R","SYRUP","0069782","VALPROIC ACID SYRUP USP"
"0000192605"," 64579"," 008","5","MG","R","TAB","0069386","BENZTROPINE MESYLATE TABLETS"
"0000192607"," 64579"," 010","250","MG","R","TAB FILM COATED","0069386","BIAXIN TABLETS"
"0000192609"," 64579"," 013","12.5","MG","R","TAB","0069386","CAPTOPRIL TABLETS"
"0000192613"," 62180","5653","20","MG/ML","R","INJ SOL","0070131","ETOPOSIDE INJECTION"
"0000192614"," 62180","5656","20","MG/ML","R","INJ SOL","0070131","ETOPOSIDE INJECTION"
"0000192615"," 62180","5657","20","MG/ML","R","INJ SOL","0070131","ETOPOSIDE INJECTION"
"0000192621"," 12854"," 320","0.77","%","R","CREAM","0074928","LOPROX CREAM"
"0000192622"," 12854"," 332","0.25","%","R","OINTMENT","0074928","TOPICORT OINTMENT"
"0000192624"," 51947","8460","15","MG/ML","R","SOL","0011106","AGENERASE SOLUTION ORAL"
"0000192625","  0173","0687","15","MG/ML","R","SOL","0076481","AGENERASE SOLUTION ORAL"
"0000192803"," 51991"," 730","600","MG","R","TAB FILM COATED","0011145","IBUPROFEN TABLETS USP"
"0000192806"," 64674","0017","25","MG","R","TAB COATED","0073831","PERSANTINE TABLETS"
"0000192811"," 64674","0018","50","MG","R","TAB COATED","0073831","PERSANTINE TABLETS"
"0000192812"," 64674","0019","75","MG","R","TAB COATED","0073831","PERSANTINE TABLETS"
"0000192866","  0338","2686","1","MG/ML","R","INJ","0000278","MORPHINE SULFATE INJECTION USP"
"0000192925"," 54482"," 053","50","MG","R","CAP","0043749","MATULANE CAPSULES"
"0000192965"," 63304"," 701","400","MG","R","TAB FILM COATED","0056316","ETODOLAC TABLETS"
"0000192974"," 51660"," 701","400","MG","R","TAB FILM COATED","0039520","ETODOLAC TABLETS"
"0000192978"," 51660"," 714","500","MG","R","TAB FILM COATED","0039520","ETODOLAC TABLETS"
"0000192985"," 64579"," 016","500","MG","R","CAP","0069386","CEPHALEXIN CAPSULES"
"0000192986"," 64579"," 017","250","MG","R","TAB FILM COATED","0069386","CIPRO TABLETS"
"0000192987"," 64579"," 018","500","MG","R","TAB FILM COATED","0069386","CIPRO TABLETS"
"0000192988"," 64579"," 019","750","MG","R","TAB FILM COATED","0069386","CIPRO TABLETS"
"0000192989"," 64579"," 020","100","MG","R","TAB","0069386","CLOZARIL TABLETS"
"0000192990"," 64579"," 021","200","MG","R","TAB","0069386","CORDARONE TABLETS"
"0000192992"," 64579"," 022","2","MG","R","TAB","0069386","COUMADIN TABLETS"
"0000192995"," 64579"," 023","5","MG","R","TAB","0069386","COUMADIN TABLETS"
"0000192996"," 11098"," 703","10000;1","UNIT;MG","R","SOL","0063527","TRIMETHOPRIM SULFATE AND POLYMYXIN B SULFATE SOLUTI"
"0000193008"," 11819"," 100","800","MG","R","TAB FILM COATED","0063377","IBUPROFEN TABLETS USP"
"0000193009"," 11819"," 099","600","MG","R","TAB FILM COATED","0063377","IBUPROFEN TABLETS"
"0000193010"," 11819"," 150","1","MG","R","TAB","0063377","FOLIC ACID TABLETS USP"
"0000193011"," 11819"," 098","400","MG","R","TAB FILM COATED","0063377","IBUPROFEN TABLETS USP"
"0000193012"," 11819"," 149","60","MG","R","CAP GELATIN COATED","0063377","FEXOFENADINE HCL CAPSULES"
"0000193013"," 11819"," 164","250","MG","R","TAB","0063377","METRONIDAZOLE TABLETS USP"
"0000193014"," 11819"," 090","750","MG","R","TAB FILM COATED","0063377","SALSALATE TABLETS"
"0000193015"," 61360","1295","0.05","%","R","OINTMENT","0054626","DIFLORASONE DIACETATE OINTMENT USP"
"0000193016"," 51672","1295","0.05","%","R","OINTMENT","0045234","DIFLORASONE DIACETATE OINTMENT USP"
"0000193025"," 60432"," 151","0.5","%","R","SOL","0051184","TRETINOIN TOPICAL SOLUTION"
"0000193105"," 11819"," 166","500","MG","R","TAB","0063377","METRONIDAZOLE TABLETS"
"0000193119"," 57664"," 219","500","MG","R","TAB FILM COATED","0015625","CHOLINE MAGNESIUM TRISALICYLATE TABLETS"
"0000193122"," 57664"," 220","750","MG","R","TAB FILM COATED","0015625","CHOLINE MAGNESIUM TRISALICYLATE TABLETS"
"0000193164","  0004","0256","120","MG","R","CAP GELATIN COATED","0000003","XENICAL CAPSULES"
"0000193167"," 49884"," 619","12.5","MG","R","TAB","0039956","CAPTOPRIL TABLETS"
"0000193168"," 49884"," 620","25","MG","R","TAB","0039956","CAPTOPRIL TABLETS"
"0000193204"," 49884"," 621","50","MG","R","TAB","0039956","CAPTOPRIL TABLETS"
"0000193205"," 49884"," 622","100","MG","R","TAB","0039956","CAPTOPRIL TABLETS"
"0000193206"," 11819"," 139","400;75","MG;MG","R","TAB","0063377","PHENYLPROPANOLAMINE HCL GUAIFENESIN TABLETS"
"0000193207"," 11819"," 137","60","MG","R","TAB FILM COATED ER","0063377","NIFEDIPINE TABLETS"
"0000193228"," 57664"," 221","1000","MG","R","TAB FILM COATED","0015625","CHOLINE MAGNESIUM TRISALICYLATE TABLETS"
"0000193230"," 57664"," 222","600;120","MG;MG","R","TAB ER","0015625","MIRAPHEN PSE TABLETS"
"0000193249"," 61442"," 113","800","MG","R","TAB","0049662","ACYCLOVIR TABLETS"
"0000193251"," 61442"," 112","400","MG","R","TAB","0049662","ACYCLOVIR TABLETS USP"
"0000193286"," 61528"," 041","4","%","R","GEL","0055279","SKIN BLEACHING GEL"
"0000193287"," 17088","0009","100","MG/4ML","R","INJ SOL","0065504","PRISCOLINE AMPS"
"0000193317"," 17088","0008","5","MG/5ML","R","INJ SOL","0065504","METOPROLOL TARTRATE AMPS"
"0000193321"," 17088","0006","1","MG/ML","R","INJ SOL","0065504","BRETHINE AMPS"
"0000193328"," 17088","0007","500","MG/VIAL","R","INJ PWD F/SOL","0065504","DESFERAL INJECTION VIALS"
"0000193335"," 17088","0005","50","MG","R","TAB COATED","0065504","DICLOFENAC POTASSIUM TABLETS"
"0000193351"," 17088","0003","100","MG","R","TAB COATED","0065504","DICLOFENAC SODIUM TABLETS"
"0000193363","  0264","6032","2;1;10;0.9","%;%;%;%","R","INJ SOL","0010676","PERIFIX KIT SINGLE DOSE CUSTOM EPIDURAL ANESTHESIA"
"0000193366","  0264","6033","1;10;0.9","%;%;%","R","SWAB","0010676","PERIFIX KIT SINGLE DOSE CUSTOM EPIDURAL ANESTHESIA"
"0000193372","  0264","6034","0.0005;1.5","%;%;%;%;%","R","INJ SOL","0010676","PERIFIX KIT CUSTOM EPIDURAL ANESTHESIA TRAY S155131"
"0000193376","  0264","6035","0.0005;0.1","%;%;%;%;%;","R","INJ SOL","0010676","PERIFIX KIT CUSTOM EPIDURAL ANESTHESIA TRAY S155131"
"0000193382","  0264","6036","0.7;0.0005","%;%;%;%;%","R","INJ SOL","0010676","PERIFIX CUSTOM EPIDURAL ANESTHESIA TRAY KIT S155139"
"0000193384","  0264","6037","0.75;8.25;","%;%;%","R","INJ SOL","0010676","SPINOCAN CUSTOM SPINAL ANESTHESIA TRAY KIT S1560056"
"0000193387","  0264","6008","10","%","R","SWAB","0010676","PLEXUFIX KIT CUSTOM NERVE BLOCK S1570055"
"0000193392","  0264","6009","70;10;1;0.","%;%;%;%","R","SOL","0010676","CUSTOM PORT ACCESS KIT S1590039"
"0000193396","  0264","6012","70;10","%;%","R","LIQ","0010676","CUSTOM PORT ACCESS KIT S1590046"
"0000193400","  0264","6013","0.0005;1.5","%;%;%;%","R","INJ SOL","0010676","ESPOCAN KIT CUSTOM SPINAL AND EPIDURAL ANESTHESIA S"
"0000193411","  0264","6010","70;10;1","%;%;%","R","LIQ","0010676","PORT ACCESS TRAY KIT S1590041"
"0000193412","  0264","6040","7.5;1.5;1;","%;%;%;%","R","INJ SOL","0010676","SPROTTE KIT CUSTOM SPINAL ANESTHESIA TRAY"
"0000193413","  0264","6048","10","%","R","SWAB","0010676","CUSTOM CENTRAL VENOUS KIT CATHETER TRAY S1580100"
"0000193421","  0264","6049","70;70;10","%;%;%","R","LIQ","0010676","CUSTOM PORT ACCESS KIT"
"0000193425","  0264","6041","10;0.1;1;1","%;%;%;%","R","INJ SOL","0010676","SPINOCAN CUSTOM SPINAL ANESTHESIA TRAY KIT S1560309"
"0000193429","  0264","6047","0.1;10","%;%","R","SWAB","0010676","PLEXUFIX KIT CUSTOM NERVE BLOCK ANESTHESIA TRAY S15"
"0000193435"," 64925"," 160","25","MG/ML","R","INJ","0079837","METHOTREXATE INJECTION USP"
"0000193436"," 64925"," 140","25","MG/ML","R","INJ","0079837","METHOTREXATE INJECTION USP"
"0000193453","  0264","0984","70","%","R","LIQ","0010676","CUSTOM IV START KIT S1500006"
"0000193454","  0264","0985","1;10","%;%","R","SWAB","0010676","PERIFIX KIT CUSTOM EPIDURAL ANESTHESIA S1551013"
"0000193457","  0264","0986","0.7;0.0005","%;%;%;%","R","INJ SOL","0010676","PERIFIX CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA KIT"
"0000193460"," 10130"," 183","1","MG/ML","R","INJ","0025377","BUTORPHANOL TARTRATE INJECTION USP"
"0000193461","  0264","0987","0.7;1.0;0.","%;%;%","R","INJ SOL","0010676","PERIFIX CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA TRAY"
"0000193462","  0264","6042","10;50;1;10","%;MG/ML;%;","R","INJ SOL","0010676","SPINOCAN CUSTOM SPINAL ANESTHESIA KIT TRAY S1560345"
"0000193463"," 55390"," 183","1","MG/ML","R","INJ","0073128","BUTORPHANOL TARTRATE INJECTION USP"
"0000193464"," 10130"," 184","2","MG/ML","R","INJ","0025377","BUTORPHANOL TARTRATE INJECTION USP"
"0000193466","  0009","4544","2","MG","R","TAB","0059561","DETROL TABLETS"
"0000193467","  0264","6043","0.75;8.25;","%;%;%;%;%;","R","INJ SOL","0010676","PENCAN CUSTOM SPINAL ANESTHESIA TRAY S1560373"
"0000193468","  0264","0988","0.0005;1.5","%;%;%;%","R","INJ SOL","0010676","PERIFIX CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA KIT"
"0000193470","  0264","0989","1","%","R","INJ SOL","0010676","PERIFIX KIT CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA"
"0000193471","  0264","6045","7.5;1.5;1;","%;%;%;%","R","INJ SOL","0010676","PENCAN KIT CUSTOM SPINAL ANESTHESIA TRAY S1560401"
"0000193472"," 55390"," 184","2","MG/ML","R","INJ","0073128","BUTORPHANOL TARTRATE INJECTION USP"
"0000193475"," 10130"," 185","2","MG/ML","R","INJ","0025377","BUTORPHANOL TARTRATE INJECTION USP"
"0000193476","  0264","6044","0.75;8.25;","%;%;%;%;%","R","INJ SOL","0010676","PENCAN KIT CUSTOM SPINAL ANESTHESIA TRAY S1560385"
"0000193478"," 55390"," 185","2","MG/ML","R","INJ","0073128","BUTORPHANOL TARTRATE INJECTION USP"
"0000193479"," 10130"," 403","20","MG/ML","R","INJ","0025377","CHLOROPROCAINE HCL INJECTION USP"
"0000193481"," 55390"," 403","20","MG/ML","R","INJ","0073128","CHLOROPROCAINE HCL INJECTION USP"
"0000193482"," 10130"," 404","30","MG","R","INJ","0025377","CHLOROPROCAINE HYDROCHLORIDE INJECTION USP"
"0000193483","  0264","0990","0.0005;1.5","%;%;%;%","R","INJ SOL","0010676","PERIFIX KIT CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA"
"0000193485","  0264","0991","0.7","%","R","SOL","0010676","PERIFIX CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA KI S"
"0000193487","  0264","0992","0.0005;1.5","%;%;%","R","SOL","0010676","PERIFIX KIT CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA"
"0000193488"," 55390"," 404","30","MG/ML","R","INJ","0073128","CHLOROPROCAINE HYDROCHLORIDE INJECTION USP"
"0000193489"," 10130"," 413","100","MG/ML","R","INJ","0025377","HALOPERIDOL DECANOATE INJECTION"
"0000193491"," 55390"," 413","100","MG/ML","R","INJ","0073128","HALOPERIDOL DECANDATE INJECTION"
"0000193492","  0264","0993","0.0005;1.5","%;%;%;%","R","INJ SOL","0010676","PERIFIX KIT CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA"
"0000193493","  0264","0994","1;10;0.9","%;%;%","R","INJ SOL","0010676","PERIFIX KIT CUSTOM SINGLE DOSE EPIDURAL ANESTHESIA"
"0000193494","  0264","6039","1.5","%","R","INJ SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560208"
"0000193495","  0264","0995","2;10","%;%","R","INJ SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560077"
"0000193496","  0264","0996","0.75;8.25;","%;%;%","R","INJ SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560211"
"0000193497","  0264","0997","0.75;8.25;","%;%;%;%","R","INJ SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560322"
"0000193498","  0264","6024","10","%","R","SWAB","0010676","PERIFIX CUSTOM EPIDURAL ANESTHESIA TRAY S1550206"
"0000193499","  0264","6025","1:200000;1","%;%;%;","R","INJ SOL","0010676","PERIFIX CUSTOM EPIDURAL ANESTHESIA TRAY S1550259"
"0000193500","  0264","0998","1;10","%;%","R","SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560334"
"0000193517","  0264","0999","0.75;8.25;","%;%;%;%","R","INJ SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560337"
"0000193518","  0264","6001","1;10","%;%","R","SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S15650359"
"0000193519","  0264","6002","1;10","%;%","R","SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560360"
"0000193520","  0264","6003","1;10","%;%","R","SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560362"
"0000193523","  0264","6050","1;10","%;%","R","SOL","0010676","SPINOCAN CUSTOM SPINAL ANESTHESIA KIT S1560343"
"0000193524","  0264","6004","7.5;1.5;1;","%;%;%;%","R","INJ SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560372"
"0000193525","  0264","6005","1;10","%;%","R","SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560375"
"0000193527","  0264","6007","1;10","%;%","R","SOL","0010676","SPINOCAN KIT CUSTOM SPINAL ANESTHESIA S1560420"
"0000193528","  0264","0983","1;10","%;%","R","INJ SOL","0010676","IV START KIT S1500002"
"0000193529"," 64977","1087","99","%","R","GAS","0070488","OXYGEN COMPRESSED USP"
"0000193530"," 64980"," 101","600;25","MG;MG","R","TAB","0070772","MAG PHEN TABLETS"
"0000193539","  0722","6436","0.4","MG","R","TAB","0024335","ATROPINE SULFATE TABLETS"
"0000193546","  0074","1261","10","MG/ML","R","INJ SOL","0053745","MORPHINE SULFATE INJECTION USP CARPUJECT"
"0000193554","  0264","6015","1:200000;1","%;%;%","R","INJ SOL","0010676","ESPOCAN CUSTOM COMBINED SPINAL AND EPIDURAL ANESTHE"
"0000193555","  0264","6014","1;1;0.9","%;%;%","R","SOL","0010676","ESPOCAN CUSTOM COMBINED SPINAL AND EPIDURAL ANESTHE"
"0000193556","  0264","6016","70;0.7;1","%;%;%","R","SOL","0010676","CUSTOM MULTI LUMEN CATHETER KIT S1540054"
"0000193557","  0264","6017","50;0.0005;","MG/ML;%;%;","R","SOL","0010676","PERIFIX CUSTOM EPIDURAL ANESTHESIA KIT TRAY S155008"
"0000193558","  0264","6018","10;0.25;0.","%;%;%;%;%;","R","SOL","0010676","PERIFIX CUSTOM EPIDURAL ANESTHESIA TRAY KIT S155013"
"0000193561"," 99207"," 255","4","%","R","CREAM","0057404","LUSTRA AF"
"0000193578","  0264","6019","0.0005;0.1","%;%;%;%;%;","R","INJ SOL","0010676","PERIFIX CUSTOM EPIDURAL ANESTHESIA TRAY KIT S155013"
